Order_ID,Product_Name,Category,Price,Quantity,Customer_ID,Order_Date
1,Laptop,Electronics,1200,2,C101,01-01-2024
2,Headphones,Electronics,80,3,C102,02-01-2024
3,Chair,Furniture,150,1,C103,03-01-2024
4,Smartphone,Electronics,600,1,C104,04-01-2024
5,Desk,Furniture,200,2,C105,05-01-2024
6,Shirt,Apparel,30,5,C106,06-01-2024
7,Tablet,Electronics,300,1,C107,07-01-2024
8,Shoes,Apparel,50,2,C108,08-01-2024
9,Book,Books,15,3,C109,09-01-2024
10,Desk,Furniture,180,1,C110,10-01-2024
11,Watch,Accessories,100,1,C111,11-01-2024
12,Backpack,Accessories,50,2,C112,12-01-2024
13,Camera,Electronics,800,1,C113,13-01-2024
14,Jeans,Apparel,40,3,C114,14-01-2024
15,Printer,Electronics,150,1,C115,15-01-2024
16,Perfume,Beauty,25,4,C101,16-01-2024
17,Speaker,Electronics,120,2,C108,17-01-2024
18,Sunglasses,Accessories,60,2,C118,18-01-2024
19,Table,Furniture,250,1,C119,19-01-2024
20,Headphones,Electronics,70,3,C101,20-01-2024
21,Shirt,Apparel,25,4,C110,21-01-2024
22,Book,Books,20,2,C105,22-01-2024
23,Chair,Furniture,180,1,C110,23-01-2024
24,Shoes,Apparel,45,2,C112,24-01-2024
25,Desk,Furniture,220,1,C102,25-01-2024
26,Watch,Accessories,120,1,C108,26-01-2024
27,Camera,Electronics,750,1,C113,27-01-2024
28,Jeans,Apparel,35,4,C113,28-01-2024
29,Printer,Electronics,130,1,C105,29-01-2024
30,Perfume,Beauty,30,3,C102,30-01-2024